user,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
75,2,2,3,0,0,0,2,2,1,4,1,4,1,1,1,1,2,4,1,1,0,2,3,0,3,1,4,3,3,3,4,0,2,4,0,1,0,3,0,0,1,1,0,4,1,3,4,0,3,3,4,0,3,1,1,4,1,2,0,3,3,4,4,3,1,4,2,4,1,0,2,4,0,0,3,1,3,1,0,4,1,1,0,2,0,0,1,0,3,0,4,0,0,4,2,2,2,3,4,3,3,3,4,1,1,2,3,2,3,2,0,4,3,3,3,4,0,1,4,0,2,3,3,1,2,0,2,2,1,0,1,0,4,4,3,1,4,2,2,4,1,3,2,3,2,0,4,1,2,4,3,1,1,4,4,4,0,0,1,4,0
76,1,2,4,0,1,4,1,2,1,1,2,3,4,2,2,4,1,0,4,2,1,3,1,0,1,0,3,3,1,4,4,4,3,0,2,1,0,2,3,2,3,3,0,4,4,0,1,3,1,3,3,4,4,3,4,4,2,2,3,4,2,1,3,3,1,3,4,2,0,2,1,0,4,4,2,3,3,1,3,4,0,2,2,2,3,0,3,3,4,4,3,1,1,1,3,0,1,4,2,2,3,2,3,2,0,0,0,0,1,4,0,1,3,2,2,1,2,0,2,0,0,2,1,3,1,4,4,0,0,1,1,0,3,3,4,3,2,0,1,0,2,3,0,2,3,4,4,4,2,2,1,1,4,0,3,1,3,0,4,3,4
77,3,0,1,2,4,1,3,1,2,4,4,1,0,3,1,0,4,3,4,2,0,2,2,2,0,3,4,3,3,3,4,4,0,1,4,4,1,4,3,4,0,4,1,3,1,4,4,0,3,4,0,0,1,3,2,0,2,1,0,3,2,3,2,1,0,0,1,4,2,2,4,1,3,3,1,3,1,2,2,4,1,3,1,0,4,0,4,4,4,0,4,1,1,0,2,2,0,4,4,4,0,4,1,4,0,4,1,0,2,0,3,2,2,0,3,2,4,3,3,0,0,0,3,1,0,1,2,4,4,1,3,4,1,0,1,2,1,0,1,0,0,2,2,4,0,0,0,4,3,2,2,0,4,0,2,4,1,2,1,3,1
78,4,1,3,2,3,4,1,1,4,0,4,4,3,3,4,2,1,4,0,1,2,4,2,1,0,1,1,4,1,4,4,2,0,4,3,2,4,4,2,1,4,0,4,2,3,2,2,0,1,0,0,4,3,2,0,0,1,1,3,2,0,4,1,0,4,0,3,3,4,1,3,1,4,4,0,4,0,1,0,1,3,1,2,0,3,1,4,0,1,3,4,0,3,4,2,4,0,2,1,2,2,2,4,2,2,1,2,4,3,3,4,4,2,4,2,0,1,1,1,0,1,2,3,1,1,2,2,1,4,0,3,3,0,1,1,1,1,1,3,1,2,4,1,2,3,2,0,0,2,1,1,1,2,0,0,3,0,0,4,0,2
79,1,2,1,1,3,0,3,1,4,4,3,3,0,3,3,2,3,3,2,1,1,2,0,3,0,4,0,3,1,3,3,3,0,1,1,0,0,0,4,4,3,4,0,0,0,1,1,4,2,2,0,1,3,4,1,0,0,2,0,0,3,4,3,2,1,2,0,4,0,4,4,4,1,2,1,1,1,3,3,3,1,0,3,3,1,2,0,4,4,0,1,2,2,4,2,4,3,1,2,1,3,0,0,0,4,4,0,3,4,0,1,0,0,1,4,1,4,3,4,2,4,2,4,1,4,0,4,1,1,4,4,4,3,2,4,4,2,0,3,3,0,2,2,1,2,3,1,4,4,4,1,3,2,1,3,2,0,3,0,4,4
80,3,0,1,2,4,4,4,4,3,3,0,1,0,1,3,4,0,1,2,1,0,3,4,2,0,3,1,3,3,4,0,3,1,1,4,3,1,1,4,3,4,3,1,0,1,0,3,3,2,3,3,2,0,3,4,3,3,1,3,3,4,2,2,2,1,3,0,0,4,1,1,3,0,1,4,0,1,3,3,3,3,0,0,1,4,2,2,3,1,2,2,2,2,2,1,2,2,1,0,0,0,2,1,0,3,3,1,2,0,2,0,4,4,2,3,2,0,2,2,0,3,4,0,2,1,2,2,1,2,1,2,3,4,3,0,0,2,0,0,2,2,4,1,2,4,3,0,1,3,2,3,4,2,2,1,4,0,3,1,1,2
81,3,1,2,2,4,2,0,4,4,0,0,1,1,0,1,0,0,2,1,4,4,1,1,1,1,2,0,1,1,0,0,0,3,4,1,2,2,0,2,4,1,2,4,4,3,3,2,4,0,3,4,3,1,4,4,1,3,1,2,0,3,4,2,3,0,4,1,0,3,4,3,0,4,0,3,4,4,4,3,2,3,1,2,3,1,0,1,4,2,3,3,4,2,2,4,2,4,1,4,3,0,1,3,1,3,2,4,3,3,2,0,0,4,2,1,3,4,0,1,2,3,3,0,0,4,3,3,3,3,1,2,1,2,1,4,2,3,2,3,4,2,0,3,2,1,2,3,0,0,1,4,0,4,3,2,4,3,3,3,1,1
82,4,3,4,0,4,2,3,4,1,2,4,4,4,1,4,0,0,0,4,2,1,0,0,2,0,1,2,3,1,1,4,3,3,2,0,3,2,3,1,3,0,2,0,4,0,0,2,1,3,3,2,2,1,1,4,3,3,4,2,3,0,2,2,1,4,2,1,0,0,3,4,4,1,3,4,3,1,3,2,2,2,2,0,0,4,0,3,3,0,3,4,1,0,2,3,3,1,4,3,2,1,3,2,3,2,1,4,0,0,4,3,1,2,1,4,3,3,4,1,0,1,3,3,4,1,0,1,3,1,3,3,2,0,4,0,1,2,3,0,3,3,2,0,2,3,0,3,3,0,4,2,1,3,2,2,0,0,0,2,0,1
83,2,0,3,2,4,4,2,2,4,3,3,3,1,1,3,4,1,0,1,4,4,2,4,3,4,1,1,1,4,3,3,2,0,3,1,2,3,3,0,0,0,3,3,1,4,0,1,1,2,1,0,4,1,3,3,1,0,4,4,0,3,3,2,1,1,3,1,0,4,2,0,0,0,1,4,2,3,0,0,0,3,1,1,4,1,1,2,2,1,2,4,1,2,3,2,2,3,4,3,4,3,4,4,0,0,2,3,4,0,2,2,2,0,1,2,1,1,1,2,4,1,0,0,1,1,1,0,3,4,3,0,0,2,3,1,1,0,2,3,2,4,2,4,3,1,4,1,2,2,3,1,3,4,2,2,2,2,2,4,4,3
84,0,2,2,0,3,4,2,3,0,4,4,3,1,1,1,0,1,3,4,3,3,2,0,4,2,0,4,2,1,3,1,4,2,2,2,3,2,0,0,0,1,4,1,1,3,1,3,0,0,1,1,0,2,0,2,0,4,3,3,4,2,1,1,3,1,2,1,0,4,3,1,2,1,4,0,3,3,2,0,1,1,2,0,2,4,4,1,4,2,3,4,2,3,3,4,0,4,4,0,4,2,0,2,3,0,3,1,1,2,3,3,0,1,2,2,0,0,2,0,3,2,4,1,1,4,4,3,2,0,1,4,2,0,1,2,1,3,1,3,3,3,0,0,3,2,3,2,1,0,2,2,2,4,0,4,1,2,0,0,0,2
85,3,3,3,4,2,1,4,0,3,0,4,3,2,3,3,3,4,3,4,0,2,3,4,3,3,3,1,2,2,4,0,0,0,3,4,3,1,4,4,4,1,4,1,0,4,3,2,1,0,0,2,4,3,2,4,4,1,3,3,1,4,4,3,3,3,3,4,3,4,1,0,1,1,2,1,2,2,2,1,0,2,3,3,4,3,3,2,1,3,1,0,3,0,0,4,1,1,4,2,4,4,4,0,1,2,3,3,3,2,3,2,3,3,2,1,2,2,4,0,0,1,1,1,0,1,1,2,2,0,2,1,2,4,2,0,1,1,0,2,1,1,4,0,2,2,1,3,4,4,4,1,0,0,4,3,3,2,3,4,2,4
86,0,4,2,4,1,2,3,0,3,4,3,2,1,3,4,3,3,2,4,4,1,2,2,0,1,1,4,4,1,2,0,4,0,1,2,0,3,1,2,1,1,0,0,3,4,3,2,2,1,0,1,4,1,2,2,3,1,0,4,4,0,4,0,0,3,1,2,2,1,4,0,2,3,4,3,2,1,1,3,4,2,0,1,3,2,4,0,0,1,0,2,1,1,1,2,3,0,0,3,1,4,2,1,1,1,0,0,4,2,1,0,3,0,1,1,0,3,3,1,0,2,2,1,3,2,0,4,4,3,4,0,1,1,0,1,0,0,4,4,3,4,1,4,0,4,1,3,2,0,1,1,2,3,0,3,2,0,4,3,4,0
87,2,4,4,1,0,2,1,3,2,1,3,2,1,2,4,1,4,1,4,0,4,0,2,3,3,3,0,3,3,4,3,0,4,0,1,3,0,0,4,1,1,3,2,2,4,3,4,3,1,2,0,2,3,2,0,1,1,3,2,3,2,4,3,2,4,3,1,4,3,0,1,4,2,0,2,0,3,3,2,2,2,4,1,2,3,3,2,2,3,4,0,3,0,2,1,2,2,2,3,3,1,0,0,0,2,1,2,1,4,3,2,4,0,4,3,3,3,4,0,2,0,1,1,2,3,2,4,3,2,2,4,4,0,1,2,0,3,3,1,3,1,3,3,2,4,2,0,4,2,4,4,4,3,4,3,4,3,4,0,2,4
88,0,2,1,4,1,2,2,4,0,4,0,4,0,3,0,0,2,1,4,2,1,2,2,4,3,2,4,0,1,4,3,4,4,0,1,1,3,1,0,3,0,0,4,4,4,2,0,1,3,2,4,2,2,0,0,1,3,3,4,1,3,2,2,3,2,2,4,2,3,0,2,3,2,1,4,0,2,3,0,2,1,3,4,2,3,2,4,1,4,4,4,0,3,2,1,2,0,1,0,2,1,2,3,0,3,3,2,2,4,4,1,2,0,2,2,3,3,4,1,1,2,0,3,0,3,2,1,2,3,1,0,0,4,0,4,1,2,2,1,1,3,0,0,0,4,0,3,2,2,4,3,1,2,3,1,4,0,3,2,4,3
89,4,1,3,0,1,0,4,0,1,1,1,4,2,4,1,4,3,3,2,4,4,3,1,0,1,2,0,1,4,4,3,4,4,2,0,1,1,2,0,4,2,4,1,2,2,2,1,1,3,1,1,4,1,0,4,3,0,3,2,2,2,1,1,4,0,0,2,2,1,3,0,0,3,0,0,1,0,2,2,4,1,1,2,1,1,4,3,0,4,3,0,2,3,0,4,0,1,0,2,4,3,0,4,2,3,0,2,1,4,4,0,2,3,3,3,3,0,0,4,2,1,0,3,1,4,3,2,1,4,0,2,3,1,4,1,2,0,0,2,3,1,3,4,3,2,0,2,2,1,2,4,1,1,3,2,3,3,1,3,3,1
90,1,0,2,0,1,4,3,3,1,3,0,3,4,2,0,2,2,4,4,4,4,0,4,0,3,2,3,3,1,3,3,1,3,1,0,2,4,3,0,2,0,1,0,3,3,4,4,3,0,3,0,3,2,0,1,1,4,2,1,3,1,3,2,4,1,4,2,0,2,2,2,0,0,2,0,3,2,1,3,2,1,1,4,4,1,2,2,2,2,1,0,0,2,4,1,0,1,4,1,4,4,3,4,3,4,4,1,3,0,0,1,0,0,4,2,2,0,1,1,3,1,1,4,4,0,1,2,1,1,0,2,0,1,2,1,0,0,4,2,4,2,3,2,1,2,4,0,0,2,3,0,0,0,3,4,2,3,2,1,2,0
91,3,3,4,1,4,4,1,0,3,2,1,4,2,1,1,0,0,3,3,2,3,1,1,1,1,0,1,1,1,4,2,2,1,1,2,3,4,4,3,1,2,4,3,3,0,3,0,0,4,1,1,3,2,2,0,3,3,1,2,4,3,3,1,4,4,4,4,2,0,4,0,0,1,4,2,1,1,0,3,2,4,4,2,4,3,3,4,1,4,4,2,3,1,2,2,1,1,2,4,1,0,1,2,0,2,3,3,4,1,2,0,1,4,2,2,3,4,2,3,3,0,4,4,2,0,1,2,3,1,1,2,0,4,0,2,4,1,3,0,4,0,4,3,2,2,4,4,2,1,1,1,3,4,0,0,4,2,4,1,1,0
92,4,0,2,3,3,2,1,1,1,0,0,3,1,1,2,3,0,3,1,1,0,0,3,4,1,1,4,3,2,2,1,2,3,2,0,3,4,1,3,2,3,4,3,4,4,3,1,1,2,3,3,0,1,4,0,3,0,1,3,1,0,2,4,4,2,2,2,1,3,2,1,0,0,2,0,2,0,0,3,3,0,3,2,4,2,3,1,0,3,3,3,2,0,4,3,1,0,4,1,4,4,0,2,1,3,4,1,0,1,3,3,0,1,2,2,4,4,1,4,3,0,4,2,3,2,4,4,3,2,0,0,3,4,3,2,0,4,2,0,0,1,4,3,1,0,4,4,1,2,2,3,4,1,0,2,1,3,3,4,3,3
93,2,2,3,4,2,2,3,4,3,0,0,4,0,4,0,1,2,3,4,0,1,0,1,3,2,2,1,0,2,0,4,0,4,4,2,4,0,3,0,1,1,0,1,3,1,2,3,2,2,3,2,1,0,3,0,3,3,2,0,1,0,3,1,2,1,1,0,3,3,3,4,2,0,3,1,4,2,3,4,2,1,4,0,2,4,4,2,4,4,2,1,0,2,3,4,0,0,2,3,3,1,3,2,0,0,3,4,1,3,2,1,3,1,4,2,3,0,2,4,4,0,2,3,0,3,1,3,1,3,1,2,4,2,0,2,2,4,2,0,2,2,2,2,4,4,0,0,0,2,3,2,3,0,2,0,4,0,2,4,4,3
94,1,4,1,0,0,4,3,0,1,4,4,3,4,2,1,2,2,1,4,4,2,1,0,1,2,1,1,0,3,3,0,1,2,0,3,3,0,1,4,2,4,2,4,4,2,2,3,1,1,3,4,2,0,4,1,2,3,4,0,4,3,0,4,3,4,2,4,3,1,3,4,2,1,3,1,2,0,1,3,2,3,2,3,2,4,3,2,0,2,0,1,2,1,1,4,2,4,4,1,3,1,1,0,3,1,3,0,3,2,0,3,4,3,0,4,3,3,0,4,4,3,2,0,0,1,4,4,1,3,3,0,3,2,2,2,1,2,1,0,0,2,1,2,3,1,1,1,1,3,2,0,4,4,1,1,0,4,1,3,4,3
95,0,0,4,2,4,3,2,3,3,3,1,2,1,1,3,0,4,0,3,4,4,3,1,4,4,4,4,2,1,2,2,3,1,0,1,0,4,0,0,0,4,4,2,0,1,3,2,0,2,0,0,2,0,0,3,1,4,3,4,4,1,3,0,1,0,0,0,0,3,4,4,3,4,1,0,0,0,2,1,2,3,2,4,4,1,2,2,0,1,0,1,1,2,0,3,0,3,4,1,0,1,0,4,0,4,1,2,3,1,2,1,1,0,4,4,0,0,1,4,1,2,2,0,4,2,4,4,3,2,2,1,1,4,0,1,1,4,2,1,0,4,2,3,0,2,4,3,0,1,1,0,1,4,0,0,1,0,3,0,1,1
96,1,1,4,1,3,0,2,2,4,2,1,2,3,1,2,1,4,3,0,1,3,4,4,3,2,3,2,2,3,4,0,0,3,1,3,0,3,4,0,0,0,4,0,1,0,3,1,2,0,2,2,4,3,3,2,4,1,0,1,0,2,4,4,3,3,1,3,0,4,4,2,2,1,2,0,3,3,1,3,4,3,2,4,2,2,1,1,4,3,0,3,4,0,2,2,0,2,3,1,3,2,1,3,2,3,2,4,0,2,3,2,2,3,3,1,2,4,0,2,3,1,2,4,3,4,4,0,0,2,0,2,2,3,3,1,0,1,4,2,2,3,4,2,2,4,4,2,4,0,4,1,1,2,2,3,4,1,3,2,0,4
97,3,0,2,1,3,3,2,2,1,1,1,0,0,2,3,0,2,0,1,2,1,4,3,1,3,2,4,3,0,2,4,0,0,4,1,4,4,4,3,1,2,0,3,1,4,3,3,0,2,1,1,1,4,4,3,2,0,0,2,1,2,0,4,2,3,4,3,3,2,3,1,2,0,1,4,2,0,0,2,1,0,2,2,3,2,0,3,0,1,1,0,4,4,4,0,2,3,2,0,2,1,3,0,3,4,4,1,0,4,3,3,1,4,2,4,1,4,0,1,2,3,4,3,1,3,0,1,1,4,1,0,4,0,2,4,1,1,1,2,0,1,3,1,4,4,3,2,4,2,2,3,4,1,2,2,4,4,3,0,0,0
98,2,3,0,4,2,2,4,3,3,0,4,1,3,0,2,3,1,2,2,4,4,3,1,4,0,2,0,2,0,2,4,0,3,3,1,1,1,0,2,1,4,3,3,4,3,0,4,0,3,4,4,4,3,3,3,1,1,2,4,3,4,0,0,3,1,2,1,4,1,3,1,0,3,3,3,1,0,1,4,2,2,2,4,4,4,0,3,4,2,2,1,3,4,3,4,2,3,3,4,4,3,4,3,1,3,0,3,1,1,2,2,0,4,4,1,1,2,1,3,3,0,3,0,2,3,0,4,0,3,0,2,1,4,2,4,4,0,1,0,0,3,0,1,2,0,1,0,4,0,3,4,1,0,4,4,2,4,1,0,4,1
99,2,0,3,4,4,2,1,2,1,0,4,3,2,3,3,4,4,3,0,3,1,1,1,1,2,0,2,2,1,0,0,3,2,0,4,2,0,4,4,4,1,3,3,0,0,3,4,0,1,1,3,0,0,4,0,3,0,0,1,3,2,3,3,2,2,1,4,3,3,3,3,1,3,2,2,0,1,0,3,1,1,4,4,0,0,2,2,2,1,3,0,2,1,4,3,4,4,3,1,4,1,4,2,3,0,3,4,4,2,2,3,0,3,0,1,4,1,3,0,0,1,2,2,1,2,0,3,2,0,3,0,4,3,4,2,2,0,1,0,4,3,1,0,4,4,2,0,0,4,0,2,1,4,2,2,3,1,2,3,3,0
100,2,4,0,1,4,4,3,2,3,3,2,2,2,3,2,2,4,3,2,3,1,0,4,4,3,2,3,0,4,4,0,3,4,2,3,2,1,0,4,0,0,2,4,1,0,2,2,4,3,3,1,2,3,0,1,0,3,2,3,1,1,0,0,1,0,4,1,0,3,2,4,4,2,2,3,2,4,3,2,3,3,0,2,0,4,3,4,3,2,1,2,3,1,1,2,4,2,3,4,3,4,0,4,0,3,2,3,2,0,2,3,3,3,4,3,4,1,0,1,1,4,4,0,0,0,3,3,0,4,1,0,0,1,2,0,0,3,1,0,0,2,1,0,2,0,4,2,4,0,2,1,3,0,2,4,2,1,2,4,0,4
101,4,4,3,0,3,2,0,0,2,2,4,0,1,4,0,2,2,1,0,3,4,0,3,2,2,3,3,1,0,2,4,2,0,3,1,2,1,3,0,2,0,4,0,3,3,4,0,3,3,3,3,1,2,1,3,0,1,4,2,0,1,2,1,4,3,4,3,2,1,1,4,0,2,3,2,4,1,3,3,3,3,2,2,4,1,1,2,4,0,3,1,3,1,0,1,0,1,2,3,4,4,1,4,3,2,2,0,4,3,4,3,0,4,2,0,4,2,2,3,2,1,4,4,3,2,3,1,3,4,3,4,0,1,1,4,0,2,3,2,0,1,2,0,1,2,1,4,1,1,0,0,3,0,4,4,1,0,3,0,3,1
102,4,0,0,4,4,2,2,2,4,2,0,4,0,4,1,0,4,3,4,1,4,1,2,0,1,3,0,4,4,1,3,1,3,1,2,2,2,1,0,4,0,4,3,2,2,4,2,0,1,2,2,3,1,4,1,1,4,1,3,0,1,0,3,3,1,2,1,0,3,0,0,4,3,3,0,3,1,4,1,2,2,0,2,1,2,0,3,4,0,0,0,1,3,0,3,0,1,0,2,1,0,0,0,2,2,0,2,0,2,3,0,0,4,4,1,3,3,1,4,1,4,0,1,2,4,0,2,2,3,4,0,4,0,4,2,3,1,4,2,1,1,1,2,0,1,3,0,2,1,2,2,1,2,3,3,4,1,1,1,4,3
103,3,1,2,0,0,1,1,3,3,2,3,0,0,3,0,0,0,0,4,1,2,4,2,4,4,2,1,3,4,1,3,2,4,3,1,3,2,3,0,4,1,1,4,4,0,0,1,3,4,0,0,0,3,1,1,0,3,3,1,4,0,3,4,2,0,2,1,1,1,3,3,4,2,1,1,3,3,3,0,2,2,0,1,4,4,1,4,3,2,3,4,4,2,3,2,4,2,2,4,2,3,4,2,1,3,3,3,0,4,0,2,4,3,3,3,3,2,1,4,1,4,3,0,2,4,3,0,3,2,0,4,4,4,4,0,2,0,4,2,1,1,0,4,1,1,3,3,2,2,4,1,0,0,3,2,4,3,3,4,4,1
104,4,4,3,3,0,0,0,4,1,3,2,1,2,4,2,0,3,1,0,3,0,1,4,2,4,2,2,1,1,4,3,3,4,2,1,4,3,2,3,2,3,0,2,2,2,0,0,3,1,3,2,2,3,4,1,0,1,4,3,3,2,3,4,3,3,4,0,1,3,1,1,2,0,1,2,4,4,4,4,4,2,0,0,2,2,3,1,4,1,3,0,4,0,2,1,0,3,0,4,4,1,2,4,3,1,4,3,0,3,1,4,2,2,3,3,3,4,2,2,1,1,0,4,3,1,0,0,2,4,4,3,4,3,4,2,0,4,4,2,1,3,1,0,1,0,3,2,0,3,2,1,1,0,4,4,2,1,3,2,0,0
105,2,3,1,1,3,1,4,4,3,4,2,1,2,3,4,2,2,0,2,4,1,1,1,4,1,1,3,3,0,0,2,2,2,0,1,2,1,1,0,3,3,4,3,2,0,1,0,4,4,4,1,4,4,4,1,4,2,0,4,4,0,4,4,2,3,1,1,0,2,1,0,0,0,1,3,0,4,3,3,4,1,1,2,1,2,0,1,1,4,0,2,0,3,4,3,2,1,1,1,2,3,2,2,3,1,4,2,2,3,4,2,0,4,2,4,0,0,4,1,4,3,1,0,1,0,0,0,3,3,2,3,0,4,1,4,0,4,1,2,2,3,4,3,3,4,4,1,4,4,3,2,0,2,4,0,4,1,4,0,1,0
106,1,3,0,3,3,4,2,1,0,3,4,0,4,0,4,4,2,3,1,1,0,0,2,0,1,3,2,0,2,2,2,0,4,0,0,0,0,0,2,2,0,3,3,4,3,1,1,3,0,3,1,3,2,4,2,2,4,0,4,0,1,3,1,1,1,3,0,4,0,0,2,3,0,0,1,2,4,2,1,1,1,3,1,0,3,1,3,0,1,1,0,1,0,1,1,2,3,4,2,2,3,2,0,2,4,0,3,3,3,0,3,3,4,1,1,1,3,0,3,1,4,3,3,3,0,4,4,4,4,1,3,4,2,2,1,2,2,2,1,3,1,0,0,2,2,3,2,0,2,3,0,2,3,3,0,0,0,3,0,0,3
107,3,0,0,0,3,4,1,2,1,3,4,3,0,2,1,3,4,0,4,2,4,4,0,4,0,2,3,0,3,1,4,3,4,0,4,2,3,4,3,3,2,0,4,1,3,0,1,3,1,4,4,3,3,4,0,1,3,3,2,1,4,3,3,4,1,0,4,0,3,0,0,4,3,1,2,0,3,2,1,2,1,2,1,0,2,1,3,4,2,2,2,2,4,2,0,0,3,4,3,0,2,2,1,4,1,4,4,2,2,3,0,0,2,0,4,0,3,0,0,3,3,2,3,2,4,1,0,3,0,4,1,3,2,2,3,3,4,1,3,2,1,3,1,4,3,3,1,3,1,1,3,2,4,1,2,1,2,3,4,2,0
108,1,2,4,4,4,2,2,3,0,2,3,1,0,4,0,1,2,2,3,2,2,0,1,4,4,3,1,0,4,3,2,2,0,4,2,3,3,4,0,3,1,3,0,3,2,0,2,2,4,0,2,4,4,2,2,1,0,4,0,4,3,3,4,1,3,0,2,0,0,0,4,4,0,2,1,1,3,3,2,0,4,3,0,1,2,4,4,3,0,4,1,1,2,2,1,1,0,4,0,2,2,2,4,3,2,2,0,0,3,3,3,3,0,2,0,1,1,2,3,2,1,2,3,0,3,0,1,4,2,4,3,0,3,3,1,3,2,1,4,3,4,2,2,2,4,4,0,1,3,1,2,3,0,1,2,3,3,2,4,1,3
109,4,0,3,3,0,0,3,2,0,4,0,3,3,1,4,1,0,1,3,2,0,3,0,1,1,0,0,1,0,1,0,2,0,0,3,2,1,1,4,2,2,0,3,1,1,3,3,2,3,3,0,2,4,4,1,3,0,3,1,3,4,2,3,4,4,1,2,1,0,2,0,2,4,0,2,2,0,2,1,1,0,4,3,0,0,0,0,1,0,4,3,3,4,0,3,1,3,4,3,4,0,3,4,1,1,2,3,0,2,3,1,0,1,3,0,0,2,0,3,4,4,0,4,3,2,1,1,3,2,3,0,2,4,0,4,0,0,0,0,2,2,0,3,0,0,3,3,0,1,1,3,0,4,4,0,0,0,4,4,3,2
110,3,3,1,3,3,3,3,2,1,4,0,4,1,3,4,3,2,2,1,4,2,1,1,1,4,4,1,0,4,4,0,4,4,2,0,2,0,0,0,4,1,3,1,4,4,3,4,0,2,2,0,1,2,0,1,2,0,2,2,2,3,1,2,0,3,4,4,1,0,3,0,3,3,4,1,1,0,3,3,2,1,3,0,4,4,1,1,2,1,3,3,3,3,2,1,1,1,2,2,3,2,2,0,3,3,0,1,0,0,0,2,0,4,0,1,1,1,0,3,1,0,1,2,2,0,1,1,4,1,3,2,1,3,0,2,0,1,0,2,0,0,0,3,3,1,0,3,2,2,0,1,3,3,3,1,4,3,0,3,3,4
111,0,0,0,3,3,2,4,0,0,2,3,2,2,3,1,4,1,1,4,1,3,1,1,1,3,2,0,4,4,3,0,1,4,1,3,3,3,2,3,1,2,1,3,2,0,3,2,2,2,4,2,0,3,3,3,2,3,0,4,0,4,3,1,4,0,0,1,4,4,0,4,1,4,4,1,3,4,0,2,0,0,3,3,0,4,0,4,1,1,3,2,2,3,1,3,1,4,1,1,1,2,1,0,4,2,0,2,2,0,3,3,1,0,1,3,0,0,0,1,2,2,2,0,3,1,1,3,2,4,3,2,0,3,2,1,4,4,4,2,2,0,4,1,4,3,3,1,2,4,3,1,0,3,3,4,2,3,3,4,2,0
112,0,0,0,2,0,4,4,4,0,4,4,1,0,4,2,4,1,2,2,3,1,1,4,1,2,2,4,2,4,3,1,1,1,3,1,3,3,4,0,0,4,4,4,1,2,4,3,0,1,2,0,0,0,3,3,3,2,0,4,2,3,3,3,1,0,4,0,2,1,2,3,3,4,0,2,3,4,4,2,0,1,4,2,3,1,1,0,2,0,4,4,2,3,4,4,3,1,2,1,0,3,2,3,3,1,1,0,2,3,0,3,0,3,1,4,0,0,4,1,0,1,3,3,4,2,1,2,2,1,2,0,3,4,1,4,3,4,1,4,2,2,3,2,4,0,4,0,4,0,0,1,1,4,2,1,0,4,2,4,0,1
