activity,location,postal code,contact,opening hours,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,type
Walk through the Japanese Cemetery Park,"825B Chuan Hoe Avenue, Singapore 549854",549854,"6468 0066 (The Japanese Association, Singapore)","7am-7pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.875837,1.36431,outdoor
Visit the Science Centre,"15 Science Centre Road, Singapore 609081",609081,6425 2500,Tue-Sun 10am-5pm (last entry 4.15pm) (Closed Mondays except for public holidays and school holidays),Closed,10am-5pm,Closed,Closed,Closed,Closed,10am-5pm,103.736132,1.333194,"indoor, enrichment"
Go museum-hopping,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, enrichment"
Visit the Civil Defence Heritage Gallery,"62 Hill Street, Singapore 179367",179367,6332 2996,Tue-Sun 10am-5pm (Closed on Mondays),Closed,10am-5pm,Closed,Closed,Closed,Closed,10am-5pm,103.849296,1.292462,"indoor, enrichment"
Tour The Intan,"69 Joo Chiat Terrace, Singapore 427231",427231,6440 1148,By appointment only,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.901022,1.31451,indoor
Check out the Singapore Art Museum,"39 Keppel Road, Tanjong Pagar Distripark, #01-02, Singapore 089065",089065,not available,"10am-7pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.836708,1.272078,"indoor, enrichment"
Go on a Fort Serapong tour,"54 Lakeshore View, Singapore 09844",not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Visit the Buddha Tooth Relic Temple,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Explore Kampong Lorong Buangkok,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Revisit St James Power Station,"3 Sentosa Gateway, Singapore 098544",098544,not available,Tue-Sun 10am-6pm (Closed on Mondays),Closed,10am-6pm,Closed,Closed,Closed,Closed,10am-6pm,103.824915,1.264732,indoor
Explore Haw Par Villa,"262 Pasir Panjang Road, Singapore 118 628",not available,6773 0103,Sun-Thu 9am-8pm | Fri-Sat 9am-10pm,Closed,Closed,Closed,9am-8pm,9am-10pm,9am-10pm,9am-8pm,not available,not available,outdoor
Visit the ArtScience Museum,"6 Bayfront Avenue, Singapore 018974",018974,6688 8888,"10am-7pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.859286,1.286241,"indoor, enrichment"
Trawl Kampong Gelam,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Browse the grand Rotunda Library & Archive,"National Gallery Singapore, 1 St Andrew’s Road, Supreme Court Wing Level 3, Singapore 178957",178957, 6697 9180 ,Mon-Fri 10am-12.30pm & 2pm-5pm (Closed on Sat-Sun & PHs),2pm-5pm,Closed,Closed,Closed,2pm-5pm,Closed,Closed,103.851285,1.289704,indoor
Visit the Trick Eye Museum,"80 Siloso Road, Southside Interim Market, Block D #01-04, Singapore 098969",098969,6795 2371 ,"11am-7pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.811537,1.258124,indoor
Tour the Singapore City Gallery,"45 Maxwell Road, Level 1, The URA Centre, Singapore 069118",069118,not available,Mon-Sat 9am-5pm (Closed on Sundays & PH),9am-5pm,Closed,Closed,Closed,Closed,9am-5pm,Closed,103.845134,1.279866,"indoor, enrichment"
Spend time at the Indian Heritage Centre,"5 Campbell Lane, Singapore 209924",209924,6291 1601,Tue-Sun 10am-6pm (Closed on Mondays),Closed,10am-6pm,Closed,Closed,Closed,Closed,10am-6pm,103.852304,1.305623,"indoor, enrichment"
Join the Kebun Baru Birdsinging Club,"Block 159 Ang Mo Kio Ave 5, Singapore 560159",560159,not available,Sat-Sun & PH 9.30am-12pm,Closed,Closed,Closed,Closed,Closed,30am-12pm,30am-12pm,103.839739,1.374582,"outdoor, culture"
Stop by Gillman Barracks,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
See lighthouses in Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Admire Jewel Changi’s Rain Vortex,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Revisit old-school playgrounds,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Go on Apple Photo Walks,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Have a photoshoot at selfie studios,"110 Lorong 23 Geylang, Victory Center #03-07, Singapore 388410",388410,9029 4733,"10am-5pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.8812086,1.3182285,indoor
Head up to ION Sky,"2 Orchard Turn, ION Orchard Mall Level 56, Singapore 238801",238801,6238 8228,Tue-Thu 4pm-8pm | Fri-Sat 2-9pm (Closed Sundays & Mondays),Closed,4pm-8pm,Closed,4pm-8pm,Closed,Closed,Closed,103.831767,1.304052,indoor
Have a date at Wings of Time,"Near Beach Station, 50 Beach View, Singapore 098604",098604,6361 0088 (Singapore Cable Car ticketing counter),not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.81854,1.251746,outdoor 
Check out CapitaSpring,"88 Market Street, Singapore 048948",048948,6713 3948,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Ride on the SkyHelix,"41 Imbiah Road, Sentosa, Singapore 099707",099707,6361 0088,"10am-9.30pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.81765,1.254966,outdoor
Watch the sunset at Yishun Dam,"Yishun Avenue 1, Singapore 769130",769130,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.83112,1.412094,outdoor
Visit rooftop gardens around Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Go shopping in Little India,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Read at Woods in the Books,"3 Yong Siak Street, Singapore 168642",168642,6222 9980,Wed-Sat 10am-7pm | Sun-Mon 10am-6pm (Closed on Tuesdays),10am-6pm,Closed,10am-7pm,Closed,Closed,10am-7pm,10am-6pm,103.830462,1.282415,indoor 
Go thrifting at Turf Club Road’s Antique Row,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Shop around at Cat Socrates,"448 Joo Chiat Road, Singapore 427661",427661,6348 0863,Mon 11am-6pm | Tue-Sat 11am-8pm | Sun & PH 11am-7pm,11am-6pm,11am-8pm,Closed,Closed,Closed,11am-8pm,11am-7pm,103.904468,1.306535,"indoor, animals"
Revisit People’s Park Centre,"101 Upper Cross Street, Singapore 058357",058357,6535 9177,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.8436608,1.2856991,indoor
Discover T for Toys$1,"18 Tampines Industrial Crescent, Space @ Tampines #01-02A, Singapore 528605",528605,9021 7376,Mon-Fri 12pm-6pm | Sat-Sun 12pm-7pm,12pm-6pm,Closed,Closed,Closed,12pm-6pm,12pm-7pm,12pm-7pm,103.929149,1.375843,indoor
Browse through comic book stores,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Shop at Don Don Donki,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Stroll through Bugis Street,not available,not available,6338 9513,"10am-10pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
"Wine, dine, and shop at Dempsey Hill","Dempsey Road, Singapore 249679",249679,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.810132,1.306912,indoor
See the world’s largest public display of Southeast Asian art,"Civic District, Singapore 178957",178957,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.851285,1.289704,"indoor, enrichment"
Stroll around Gardens By The Bay,"18 Marina Gardens Dr, Singapore 018953",018953,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.867383,1.281744,outdoor 
Indulge on famous Singapore Chilli Crab, Various Locations ,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, food"
Battle it out on Asia’s first gamified electric go-karts,"54 Palawan Beach Walk, Singapore 098233",098233,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.819899,1.25021,"indoor, thrill"
Enjoy 360-degree city views,"10 Bayfront Ave, Singapore 018956",018956,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.858322,1.282275,indoor 
Zoom down Singapore’s longest indoor waterslide,"HomeTeamNS Bedok Reservoir, 900 Bedok North Rd, Singapore",not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, wet, thrill"
See the underwater world,"RW Sentosa, Singapore ",not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, animals"
"Play at Asia’s first ski, surf, skate & ski resort","Orchard Road, Singapore",not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, exercise"
Be mesmerised by a Candlelight concert,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,indoor
Explore Singapore on one of the longest trails,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,outdoor 
Wander around Chinatown," Chinatown, Singapore",not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,outdoor 
Be mesmerised by nocturnal creatures,"80 Mandai Lake Rd, Singapore 729826",729826,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.859286,1.286241,"outdoor, animals"
Hop on Singapore Cable Car,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,indoor
Check out the coolest exhibitions,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,indoor
Try some escape rooms,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,indoor
Enjoy the city’s best rooftop dining,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.9897607,1.3602083,"indoor, food"
Go wild at Universal Studios,"8 Sentosa Gateway, Singapore 098269",098269,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.735459,1.3354029,"outdoor, thrill"
Soak up Chinese mythology,"262 Pasir Panjang Rd, Singapore 118628",118628,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.820331,1.256752,"outdoor, enrichment"
Unleash your inner Wonkas,"13 Dempsey Road, #01-03/04, Singapore 249674",249674,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.7831439,1.285506,indoor
Let out your rage,"📍490 MacPherson Rd, Singapore, 368198",368198,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.810304,1.304632,indoor 
Dive into a pink world of ice cream,"100 Loewen Road, Dempsey, Singapore 248837",248837,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.883278,1.332126,indoor
Take to the skies,"41 Imbiah Rd, Sentosa, Singapore 099707",099707,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.812423,1.30273,"outdoor, thrill"
Admire quirky street art,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.81765,1.254966,"outdoor, art "
Visit the new Bird Paradise,"20 Mandai Lake Rd, Singapore 729825",729825,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"outdoor, animals, nature"
Dine at Singapore’s only underwater restaurant,"Equarius Hotel, B1M West Carpark, Resorts World Sentosa ",98269,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.81667,1.25899,"indoor, animals, food "
Have a picnic in the sunshine,"8 Marina Gardens Dr, Singapore 018951",018951,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"outdoor, food"
Take a ride on a cruise,"Clark Quay, Jetty, Singapore ",58282,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.84649,1.29117,indoor 
Wander around Little India,"Little India, Singapore",229902,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.84981,1.30676,outdoor
Travel back to the 60s,"85 Desker Rd, Singapore ",209646,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.856,1.30891,"indoor, history "
Get up close with animals,"80 Mandai Lake Rd, Singapore 729826",729826,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.790678,1.404971,"outdoor, animals, nature"
Dance inside Singapore’s first AI-powered futuristic nightclub,"Orchard Central Level 11, 181 Orchard Rd, #11 – 01 / 02, Singapore 238896",238896,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.840008,1.300934,indoor
Go for a stroll around a beach carnival,"60 Siloso Beach Walk, Singapore 098997",098997,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.817325,1.251383,outdoor
Step inside a camera,"8C Jln Kledek, Singapore 199263",199263,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.858994,1.303486,indoor
Heal your inner child at X-Scap8,"Orchard Road, Singapore ",not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, exercise"
Celebrate in the sky,"30 Raffles Ave, Singapore 039803",039803,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.862943,1.289069,"indoor, food"
Relax in a botanical eatery,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, food "
Cosy up with a high tea,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"indoor, food"
Explore the islands,Various Locations,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,"outdoor, exercise"
Have a unique yacht picnic,"11 Cove Drive, Sentosa Cove, Singapore 098497",098497,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.839186,1.245981,"outdoor, food"
Go crazy at KF1 Karting Circuit,"1 Turf Club Avenue, Singapore 738078",738078,not available,not available,not available,not available,not available,not available,not available,not available,not available,103.762266,1.422209,"outdoor, thrill"