user,budget,food,activity
1,3,1,3
2,3,1,1
3,3,2,3
4,3,3,3
5,1,3,2
6,1,2,2
7,2,2,1
8,1,2,2
9,1,1,1
10,3,3,3
11,2,3,2
12,2,3,2
13,3,3,1
14,3,1,3
15,3,1,1
16,3,2,1
17,2,2,2
18,1,2,1
19,2,3,3
20,1,3,3
21,2,1,2
22,2,2,2
23,2,2,2
24,1,3,2
25,2,2,2
26,2,2,3
27,3,2,3
28,1,2,1
29,1,2,3
30,1,2,1
31,1,1,1
32,3,1,1
33,1,3,1
34,1,3,3
35,3,1,3
36,3,1,3
37,1,2,3
38,2,1,3
39,1,2,1
40,3,3,2
41,1,3,2
42,3,3,1
43,3,1,3
44,2,3,1
45,1,2,3
46,3,2,3
47,3,1,3
48,3,2,2
49,1,3,3
50,3,1,1
51,2,1,3
52,3,1,3
53,3,1,1
54,3,3,3
55,2,2,2
56,1,2,1
57,1,2,2
58,2,3,2
59,3,1,3
60,2,1,1
61,1,3,2
62,1,1,1
63,3,3,2
64,3,1,2
65,1,1,3
66,2,3,3
67,2,1,1
68,2,1,2
69,2,3,2
70,3,1,1
71,1,1,3
72,1,2,2
73,2,3,1
74,1,1,3
75,2,2,1
76,2,2,3
77,3,3,3
78,1,3,2
79,1,2,2
80,2,3,3
81,1,1,3
82,2,1,3
83,3,3,2
84,3,3,3
85,3,1,1
86,3,2,1
87,3,1,1
88,2,3,3
89,2,2,3
90,3,2,1
91,1,2,1
92,2,1,1
93,3,3,1
94,1,3,3
95,3,2,1
96,3,1,2
97,2,3,2
98,1,3,1
99,1,2,2
100,2,2,2
101,3,1,1
102,1,1,2
103,1,3,3
104,1,1,3
105,3,2,3
106,2,2,2
107,2,2,1
108,3,2,3
109,3,2,1
110,2,1,3
111,1,1,1
112,3,3,1
113,1,2,1
114,2,1,2
115,3,1,1
116,1,1,2
117,1,3,3
118,1,3,1
119,1,3,1
120,3,2,1
121,2,3,2
122,2,3,2
123,2,3,2
124,3,2,3
125,3,2,2
126,2,1,1
127,1,3,2
128,3,1,2
129,3,2,3
130,2,1,1
131,2,3,1
132,1,1,2
133,2,3,3
134,3,2,2
135,3,3,2
136,3,1,2
137,3,2,1
138,2,2,2
139,2,1,2
140,2,3,2
141,3,1,1
142,1,1,3
143,2,1,2
144,3,3,3
145,1,2,2
146,2,3,1
147,3,3,2
148,3,2,1
149,2,1,2
150,3,3,1
