month,hotel_room_revenue_(thousand_dollars),standard_average_room_rate_(dollar),average_room_rate _-_hotel_with_100_rooms_and_less_(dollar),average_room_rate_-_hotel_with_101_-_299_rooms_(dollar),average_room_rate_-_hotel_with_300_or_more_rooms_(dollar),standard_average_hotel_occupancy_rate_(per_cent),average_hotel_occupancy_rate_-_hotel_with_100_rooms_and_less_(per_cent),average_hotel_occupancy_rate_-_hotel_with_101_-_299_rooms_(per_cent),average_hotel_occupancy_rate_-_hotel_with_300_or_more_rooms_(per_cent),gross_lettings_(room-nights)_(number),available_room-nights_(number),no_of_rainy_days
2008-01,176098.3,235.9,110,201.1,252.2,84.2,81.1,80.9,85.1,745964,886159,19
2008-02,171955.1,254.3,104.5,204.7,277.6,79,78.6,78.3,79.2,667755,845049,8
2008-03,187570.5,237.2,103.1,194.5,256.9,86.3,82,83.8,87.2,779884,903456,16
2008-04,184276.3,251.6,105.7,200.5,274.2,83,80.5,80,83.8,722829,870588,13
2008-05,180126.8,244.2,105,197.2,265.4,81.1,79.3,78.5,81.8,730766,900704,11
2008-06,177628.7,245.1,106.2,197.4,266.9,81.4,79.9,79.9,81.9,714293,877230,12
2008-07,180123.9,236.6,110.8,202.6,252.8,84.4,81,81.6,85.2,761225,901954,15
2008-08,166743,230.5,108.8,198.2,246,79.8,74.9,76.6,80.9,723528,906200,18
2008-09,194819.3,298.6,128.3,231.9,323.1,73.8,67.6,68,75.5,652343,883702,18
2008-10,178412,236.3,110.3,185.5,254.8,81.1,72.6,74.3,83.3,754850,930784,19
2008-11,164945.1,229.9,108.4,181.7,247.9,79.8,72,74.2,81.7,717551,899079,16
2008-12,142719.4,212.5,107,182.4,227.5,72.7,73.2,68.7,73.6,671735,924389,17
2009-01,127165,205.2,122.6,180.4,216.4,66.3,55.9,60,68.7,619834,935309,5
2009-02,127432.3,202.6,116.9,174,214.2,74.4,58.5,67,77.6,629067,845470,8
2009-03,134475.6,196.4,114.9,163.3,209.8,72.9,63.3,66.6,75.4,684534,938508,19
2009-04,117186.9,185.2,105,157.9,197.9,69.8,62.2,64.7,71.8,632178,905951,12
2009-05,114735.2,180.6,103.5,151.2,193.3,67.9,60.6,61.9,70.1,635397,936252,17
2009-06,121273.2,175.5,98.4,149.3,186.8,75,62.7,67.6,78,690753,920686,8
2009-07,132885.1,171.6,101.3,155.1,180.2,78.9,65.3,70.6,82.2,774074,981637,16
2009-08,129430.4,170.2,101,155.3,178.2,77.3,63.4,69.7,80.6,760550,983279,12
2009-09,147376.9,199.4,104.5,172.6,212.2,76.7,63.7,67.9,80.2,739059,963285,13
2009-10,146802,178.4,99.9,159.7,188.1,81.7,65.3,75.9,84.6,822554,1007103,15
2009-11,159118.3,192.4,103.2,166.2,204.6,84.2,65.8,79.6,87.1,826755,981592,23
2009-12,140046.4,173.2,102.3,156.9,182.7,79.9,72.1,76.3,81.6,808403,1011345,18
2010-01,150752.9,180,99,150.3,195.3,80.7,67.8,78.2,82.8,835637,1035954,10
2010-02,144638,189.7,98.5,154.5,209.3,79.5,67.3,78.4,81.5,762314,958399,4
2010-03,177083.3,192.4,98.6,157.6,212.8,87.2,74.1,86.7,89.1,918563,1053995,11
2010-04,171834.9,199.6,102.5,167.9,219.9,84.7,74.3,83.9,86.3,860399,1016131,18
2010-05,181294,199.8,104.6,166.8,220.4,85.7,77.4,85,87,906371,1057275,17
2010-06,186661.4,208.3,108.3,172.4,230.6,87.9,79,88.8,88.8,895331,1019067,19
2010-07,201275.1,200.8,113,169.9,219.6,87.4,79.2,89,88.1,997618,1140884,18
2010-08,211057.5,211.7,120.8,177.5,230.4,82.3,72.7,84.7,82.9,994352,1208017,16
2010-09,217845.4,231.5,161,195.2,247.5,80.4,70.7,79.6,81.8,938865,1167836,13
2010-10,219421.6,212.8,125.5,179.3,229.9,84.6,72.8,84.6,86,1027801,1215498,17
2010-11,223472.1,215.9,124.1,181.9,233.8,87,75.6,86,88.7,1031973,1185688,21
2010-12,216222.3,212.6,126.7,185.3,229,83.2,76.3,83.9,83.9,1013836,1218247,14
2011-01,220511.5,220.7,128.4,183.3,239.5,82,72.6,82.5,83,994050,1212155,17
2011-02,204522.6,221.7,125.5,178.6,242.1,82.9,71.9,82.2,84.4,921218,1111868,8
2011-03,242874.3,228.2,122.6,191.8,249,86.6,81.7,86,87.4,1064069,1228152,22
2011-04,227818.4,226.5,124.7,194.1,246.2,85.7,80.9,85.7,86.3,1005640,1173176,12
2011-05,235525.5,230.5,126.5,196.6,250.5,84.4,79.9,83.2,85.3,1021540,1209670,15
2011-06,243800.9,237.4,129.6,199.7,257.7,87.9,80.3,84.7,89.6,1026884,1168526,15
2011-07,263089.6,233,127.8,199.6,252.7,92.8,88.2,89.8,94.1,1127938,1215300,7
2011-08,238108.2,226.4,131.3,190.4,246,83,73.1,79.5,85.2,1051400,1267432,13
2011-09,264679.1,256.3,147.1,209.7,279,83.9,71.8,78.8,86.8,1032771,1231051,14
2011-10,259687.7,238.4,135.1,193.5,260,85.7,73,82.1,88.2,1089395,1271547,20
2011-11,262033.4,241.5,134.2,204.8,261.9,87.7,75.1,83.9,90.3,1084958,1237216,24
2011-12,246644.7,236.1,136.1,207.4,254.5,82.3,74.7,79.1,84.1,1044875,1269619,21
2012-01,241543.9,234.5,135,197,253.8,81,68.6,76.8,83.7,1030023,1271372,16
2012-02,264886.8,251.2,137.9,202,275.7,88.5,79.4,85.8,90.3,1054454,1191532,11
2012-03,266131.2,239.6,134.9,194.1,262,87.2,77.9,84.1,89.2,1108491,1270625,21
2012-04,258644.6,245.6,141.1,209,267.5,84.7,77.9,83.1,86,1053022,1243938,20
2012-05,254848.4,238.5,136.2,202.4,259.5,83.6,74.1,80.9,85.6,1068702,1278977,19
2012-06,264327.5,244.3,138.7,200.5,267.4,86.5,75.5,84.7,88.5,1081840,1250524,8
2012-07,276940.4,238,140.5,202.5,259,90,82.8,88.6,91.3,1163585,1293178,17
2012-08,268563.2,238.4,141.2,207.2,257.9,87.7,79.4,86.7,89.1,1126294,1284335,12
2012-09,273541.9,261.7,145.1,228.2,284,82.6,73.4,79.8,84.6,1045397,1266141,10
2012-10,276371.8,244.3,139.8,217.3,263.5,85.8,75.3,83.3,87.9,1131439,1318609,13
2012-11,275382.6,241.5,136.6,209.2,263.1,88.3,81,86.1,89.9,1140291,1291686,22
2012-12,268803.5,243.3,141.9,221.1,262.3,82.9,77.4,81.2,84.1,1105045,1332988,22
2013-01,264458.2,237.9,138,206.9,257.7,83.8,73.1,81.1,86.1,1111834,1326755,15
2013-02,243203.5,238,147,213,254.4,84.9,70.4,81,87.9,1021872,1204171,22
2013-03,281744.7,238.9,138.3,208,259,87.2,77.1,84.1,89.5,1179190,1352033,10
2013-04,261385.8,236.3,138.4,202.6,257.3,83.4,72.5,82.9,85.2,1106136,1326088,19
2013-05,270986.3,236.2,138.7,201.4,257.1,83.7,72.3,82,85.8,1147036,1370627,17
2013-06,279590.1,241.2,139.9,203.7,263.6,87,76.8,85.4,88.9,1159161,1332600,12
2013-07,278335.7,230.3,138.4,193.5,251,87.7,76.1,86.7,89.6,1208741,1378966,15
2013-08,291755.8,238.3,143.4,206.6,258.1,89,78.5,87.6,90.9,1224045,1375002,15
2013-09,289885.2,254.9,148.9,213,278.1,82.6,69.9,79.8,85.2,1137335,1377181,19
2013-10,295958.1,242.3,139.6,208.9,262.3,85.8,69.8,83.7,88.6,1221198,1423322,19
2013-11,282871.2,238.9,133.5,201.3,260.8,85.3,71.1,83.2,88,1184077,1387511,22
2013-12,279971.6,241.9,142.7,224.5,258.7,80.8,70.9,78.4,82.9,1156600,1430856,21
2014-01,274572.7,238.1,135.9,210.9,256.8,80.2,65.8,74.7,83.9,1152949,1437661,5
2014-02,293485.1,257.3,148.7,223.1,278.3,87.8,71.9,82.8,91.5,1140438,1299191,1
2014-03,300339.7,245.4,140.9,210.4,266.4,85.5,70.7,82,88.6,1221204,1428323,6
2014-04,285931,245.2,143.1,214.5,266,81.7,69.4,78.9,84.3,1166186,1427965,17
2014-05,288566.8,238.8,133.4,202.2,261.3,81.6,68.7,77.9,84.7,1208510,1480270,18
2014-06,281334.2,236.4,135.5,206.3,257.5,83.5,71.6,81,86,1189990,1425946,11
2014-07,303490.2,234.8,139.2,205.8,255.1,88.2,73.3,87,90.9,1292656,1466191,15
2014-08,320136.6,239.6,140.5,208.5,262.1,89.4,75.6,88.1,92,1336287,1495172,20
2014-09,302642.7,255.7,144.1,217.8,280.9,82.6,66,78.9,86.5,1183472,1433528,9
2014-10,300834.1,237.8,140.2,207.7,259.3,84.8,69.3,82.1,88.2,1264826,1491828,10
2014-11,294705.7,238,133.6,204.8,260.8,85,70,81,88.6,1238208,1457179,23
2014-12,295745.6,242.9,137.9,217.4,264.5,81.1,70.9,76.3,84.3,1217475,1500726,17
2015-01,286654.9,236.7,136.4,204.5,258.4,81.2,65.4,77.9,84.9,1206938,1485768,6
2015-02,268063.7,234.3,136.2,208.1,253.7,83.7,66.3,81.2,87.2,1139015,1361242,6
2015-03,293344.8,233.7,133,200.8,255.2,83.2,68,80.3,86.5,1255330,1508222,5
2015-04,267758.5,228.5,130.6,193.3,251.5,80.8,69,79.5,83.1,1171392,1449362,13
2015-05,277073.5,224.1,124.8,189.9,248,82.5,74.8,81,84.2,1236380,1497890,12
2015-06,278802.6,227.6,127.2,196.6,250.2,83.8,73.9,80.6,86.4,1224995,1462047,10
2015-07,306594.7,225.7,129.6,197.6,247.3,89.9,81.9,87.2,91.9,1358614,1512036,13
2015-08,328260.1,233,131.9,202.7,255.6,90.7,82.1,89,92.5,1408604,1553284,11
2015-09,302844.6,246.4,134.8,211,270.3,81.4,71.7,76.8,84.2,1229213,1509870,8
2015-10,321753.5,237.1,137.2,204.5,258.7,86.6,75.7,83.3,89.1,1357081,1567755,9
2015-11,286892.2,227.8,128.9,196.1,248.8,82.9,72,79.6,85.5,1259304,1518158,13
2015-12,289347.2,232.3,134.5,211.1,250.5,80,70,75.9,82.7,1243309,1553306,19
2016-01,291470.2,226,135,202.1,242.9,82.7,67.5,80.6,85.5,1289788,1559839,15
2016-02,295203.3,238.1,140.5,212.1,256,84.3,68,81.6,87.5,1239794,1470105,10
2016-03,291642.6,223.3,132.5,193.8,241.9,83.4,69.7,81.1,86,1305892,1566272,6
2016-04,289765.2,224.7,132.4,196.2,243.9,85,75,81.8,87.3,1287304,1515327,14
2016-05,282056.9,218.3,137.2,186,237.7,83,75.8,80.3,84.9,1292030,1556056,12
2016-06,261839.5,211.9,124.3,188,229.2,79.8,67,77.9,82.3,1235834,1549090,13
2016-07,326777.7,218.7,130.7,189.9,238.8,90.5,83,89.1,92,1493918,1651550,20
2016-08,323993.8,224,129.8,191.4,245.1,87.2,77.5,84,89.6,1446341,1658092,15
2016-09,316679.9,239.1,134.4,197.8,262.7,80.3,69.4,75.1,83.5,1324049,1647855,15
2016-10,297339.9,218.6,130.4,184.8,238.3,80.5,69.5,76.1,83.3,1360435,1690949,16
2016-11,286621,215,126.1,180.4,234.5,81.5,68.7,76.4,84.9,1330693,1632444,20
2016-12,298052.6,217.2,131,176.7,240.8,79.6,71.2,77.3,81.5,1344107,1688321,23
2017-01,299878.5,218.2,127.5,191.6,236.5,81.8,69.8,78.6,84.5,1374330,1680781,21
2017-02,294313.2,218.4,128.2,187.2,237.9,88,74.8,85.2,90.8,1347347,1530594,15
2017-03,310003.4,214.6,124.2,184.6,234.2,84.7,72.9,82.2,87.1,1444293,1705750,11
2017-04,298252,214.1,128,190.1,232.7,85.1,76.2,82.7,87.2,1393170,1637708,21
2017-05,290820.5,208.9,123.7,181.7,227.9,82.3,72.3,80.5,84.4,1392052,1691872,15
2017-06,286297,210.5,123.8,190.5,227.1,83.8,71.3,82.1,86.1,1359593,1623300,10
2017-07,333504.8,215.4,139.8,186.1,234.5,91.5,83.5,90.9,92.9,1540486,1682909,9
2017-08,336563.9,220,130.6,186.9,240.8,89.4,78.2,88.6,91.2,1529795,1712016,18
2017-09,327636.3,229.1,134.1,193.3,250.8,84.3,72.1,82.1,86.8,1429542,1695038,19
2017-10,317483,217.9,132.2,187.7,236.6,83.1,69.9,81.4,85.6,1456452,1752029,18
2017-11,312208.5,216.2,129.4,182.4,236,85.2,72.6,83.3,87.5,1444128,1695540,24
2017-12,308692.4,221.2,136.1,197.4,238.4,79.6,69.8,79.1,81.2,1395744,1752510,23
2018-01,310182.6,214.1,133.1,189.7,230.4,83.4,70.2,81.6,85.8,1448484,1736362,25
2018-02,313245.2,224.3,139.9,206.4,239.1,88,74.3,86.5,90.4,1396835,1587414,5
2018-03,338739.1,220.1,131.5,193.8,237.3,87.2,73.2,85.1,89.8,1538947,1764808,10
2018-04,328990.2,219.8,132.6,198.6,236.5,85.2,76.2,83.6,87,1495282,1754243,14
2018-05,308845.3,207,127.2,184.8,223,82.6,73.1,80.3,84.6,1491761,1806810,19
2018-06,318090.4,212.9,131.1,191.9,227.9,85.5,73.7,83.3,87.7,1494124,1748319,17
2018-07,362612.2,216.3,131.3,194.7,232.7,92.4,86.6,90.4,93.7,1676452,1814618,10
2018-08,362218,217.7,129.9,191.3,235,91.5,80.4,89.9,93.5,1663784,1817814,11
2018-09,345938.6,229,139,206.3,245.3,85.3,70.6,83.8,87.9,1510715,1770305,13
2018-10,347408.2,219.4,133.8,196.9,235.6,86.4,74.5,84.1,88.7,1583262,1833163,18
2018-11,329039.9,218.6,127.8,194.3,235.7,84.9,72.3,83,87.3,1505190,1771864,27
2018-12,329307.6,222,136.3,201.8,237.5,80.7,70.2,79.5,82.5,1483662,1837453,19
2019-01,334808.5,215.9,136.2,193.1,231.3,84.7,72.7,83.4,86.7,1550957,1830834,9
2019-02,328912.2,224.1,138.7,203.5,239.2,88.5,73,87.4,90.9,1467338,1658376,5
2019-03,331225.1,214.8,132.6,186,231.9,84.3,71.1,81.9,86.8,1541773,1828569,6
2019-04,324915,215,131.8,189.3,232.1,85.4,75.5,83.7,87.3,1509500,1767049,9
2019-05,306710.4,206.5,127.3,183.4,222.3,82,71.4,80.7,83.8,1485293,1811517,13
2019-06,319771.6,210.6,131.3,186.9,226.2,86.1,74.9,84.4,88.2,1517318,1761383,16
2019-07,377573.2,218.7,138.4,195.9,234.6,93.9,87,92.6,95.2,1725297,1837350,8
2019-08,383423.8,225.1,142.4,200.2,241.5,92.4,82.4,91.5,94,1693776,1832265,6
2019-09,375892.7,235.4,143.5,216.6,251,87.1,74.6,85.2,89.4,1593343,1828671,4
2019-10,372207.6,223.6,135.1,206.4,238.4,86.9,74.3,84.6,89.3,1661171,1911073,15
2019-11,368506.3,224.5,134.4,210.1,238.3,88.8,75,86.4,91.4,1640436,1846820,15
2019-12,371830.3,233.6,150,227.2,244.6,83,69.2,80.1,85.7,1587373,1912817,14
2020-01,369259.6,231.1,144.4,216.8,245.2,83,72.6,81.7,84.7,1597859,1926285,6
2020-02,186474.1,224.3,154,203.3,240,49.1,45.7,49.3,49.5,831421,1694775,8
2020-03,121760.7,170.6,110.4,164.3,182,40.2,43.4,40,39.8,713530,1776618,8
2020-04,54612.1,88.7,69.6,91.7,91.1,40.4,44.2,41.2,39.6,615760,1522885,12
2020-05,38270.2,64.5,54.3,71.8,64.2,59.3,52.5,54.7,62.5,593689,1001913,16
2020-06,33441.7,64.9,50.9,72.5,65.9,57,52.1,46.7,61.5,514964,902667,21
2020-07,37825.8,83.4,58.6,117,79.9,66.4,61.8,59.9,70.7,447085,673407,22
2020-08,64049.2,121,72.6,149,124.3,64.8,65.6,66.8,63.9,529518,817726,12
2020-09,65589.1,125.7,75,166.7,126.1,63.1,67.5,62.4,62.3,521554,826251,18
2020-10,74360.3,143.5,78.7,199.2,144,57.6,63.8,56.1,56.5,518190,899779,16
2020-11,75209.2,154.6,83.3,218.3,156.9,54.2,61.9,50.7,53.3,486441,898017,19
2020-12,113156.2,186.6,105,252.6,186,62,54.8,57.9,65.3,606305,977156,20
2021-01,68551.6,150.8,82.3,183.8,159,44.3,47,43.5,43.9,454413,1025455,17
2021-02,64460.5,152.4,78.8,190.8,161.1,44.2,47.5,42.6,43.8,422936,957525,2
2021-03,81373,150.6,79.1,192.1,158.8,51.4,54.6,48.3,51.5,539089,1048233,14
2021-04,83131.9,155.9,78.6,197.8,165.2,52.7,54.4,49.6,53.1,533251,1011827,14
2021-05,69425.8,139,71.2,177.6,149.8,52.9,58.2,46.1,53.5,499484,943499,13
2021-06,66144.3,144.9,77.5,171.3,158.3,54.6,58.1,48.3,55.9,452894,828799,20
2021-07,70270.7,151.3,82.2,188.7,162.9,56.1,64.5,52.1,55,464342,827875,12
2021-08,70278.6,151.7,81.8,185.6,163.3,56.1,61.2,52.3,56,463347,826277,24
2021-09,77910.1,154.5,83.7,193.3,164.6,65.1,68.7,61,65.6,504266,774563,14
2021-10,81555.6,159.5,88.5,196.5,171,64.4,72.1,63.5,62.1,507708,788834,14
2021-11,101263.9,174,103.4,209.2,185.8,78,82.4,74.3,78.2,579783,743198,23
2021-12,131882.5,223.8,133.6,256.4,244.3,74.3,82.8,78.6,69.3,588766,792231,15
2022-01,102164.8,184.9,107,190.9,208.5,57.5,67.8,59.4,53.9,552185,959793,9
2022-02,107563.2,193.1,107.4,204.4,215.8,62.7,74.2,61.6,60.1,555599,886503,16
2022-03,154392.1,192.3,107.1,196.7,211.1,60.6,73.1,61.7,57.7,799174,1319142,21
2022-04,181792.1,207.2,113.9,208.1,225.4,66.4,71.9,65,65.9,873546,1315682,18
2022-05,231967.7,223.4,121.9,219.5,244.1,72.8,81.4,70.9,72,1035300,1422659,12
2022-06,285411.8,240.9,132.9,249.8,255.7,78.1,84.8,75.8,77.9,1178729,1508925,17
2022-07,316633.3,258.5,142.3,259.3,277.4,79.1,85.6,76.4,79,1220488,1542167,16
2022-08,312508.1,251,143.8,246.2,268.4,77,81,74.3,77.3,1242312,1613047,15